label,data_time,data_memory,data_memory_inc,ml_time,ml_memory,ml_memory_inc
vertex-2024-08-10 18:53:56.978443,1.156199932098389,256.0078,80.16399999999999,270.66879987716675,368.9727,32.7774
vertex-2024-08-10 21:43:32.729987,1.1912000179290771,256.0508,80.0469,271.1065001487732,377.7773,34.61710000000005
vertex-2024-08-10 21:53:55.018451,1.1542999744415283,258.0586,80.04690000000002,271.044499874115,370.875,32.527300000000025
vertex-2024-08-10 22:03:47.736830,1.1741998195648191,256.1641,80.02740000000003,270.9609000682831,378.0078,34.83979999999997
vertex-2024-08-10 22:29:47.606407,1.1695001125335691,257.7695,80.0507,270.5989000797272,379.1602,34.61719999999997
vertex-2024-08-10 23:41:09.342372,1.1507000923156738,257.6562,79.90620000000001,271.7783000469208,379.3984,34.820299999999975
vertex-2024-08-11 14:54:23.361513,1.7409999370574951,260.0664,79.91799999999998,272.4017000198364,377.9492,30.55080000000004
vertex-2024-08-11 15:33:07.553646,1.1944000720977783,255.832,80.1328,272.87750005722046,377.3398,34.64840000000004
vertex-2024-08-11 15:46:20.077643,1.1582000255584717,256.0703,80.01949999999997,272.03140020370483,368.5,32.11329999999998
vertex-2024-08-11 16:17:00.942235,1.1486001014709473,255.9492,79.9726,272.6559000015259,377.6719,34.703100000000006
vertex-2024-08-11 18:16:53.701068,1.158900022506714,253.8594,77.6055,272.39939999580383,377.4414,34.5625
vertex-2024-08-12 18:37:59.908773,2.367799997329712,255.9453,80.2344,273.5705001354217,377.418,34.77350000000001
vertex-2024-08-12 18:47:17.655461,1.182600021362305,255.8711,79.98440000000002,272.9528999328613,377.582,34.74610000000001
vertex-2024-08-12 18:56:36.018731,1.1875998973846436,252.9258,77.12890000000002,272.95099997520447,376.8164,34.77339999999998
vertex-2024-08-12 19:05:54.144811,1.1886000633239746,255.8398,80.1406,272.61560010910034,368.4883,32.33209999999997
vertex-2024-08-12 19:15:12.818843,1.1455998420715332,255.8477,80.1055,273.47029995918274,368.3008,32.16409999999996
vertex-2024-08-12 19:24:28.433568,1.2208998203277588,258.2031,79.9375,271.56870007514954,380.0391,34.824299999999994
vertex-2024-08-12 19:33:48.270705,1.1823999881744385,256.1797,80.17190000000002,271.94539999961853,377.9297,34.76170000000002
vertex-2024-08-12 19:43:03.058444,1.1877999305725098,256.3047,80.19530000000003,271.2093000411988,377.8203,34.625
vertex-2024-08-12 19:52:18.838980,1.1626999378204346,256.5625,79.89840000000001,272.0025999546051,377.8789,34.644499999999994
vertex-2024-08-12 20:01:34.058740,1.1938998699188232,256.2695,80.0703,272.04910016059875,378.1523,34.5976
vertex-2024-08-12 20:14:45.338227,1.2067999839782717,255.9375,79.93360000000001,271.90960001945496,377.3516,34.64850000000001
vertex-2024-08-12 20:24:00.191633,1.2018001079559326,257.8516,80.12500000000003,271.7995998859405,379.8008,34.78129999999999
vertex-2024-08-12 20:33:16.376814,1.175999879837036,256.1094,80.125,272.7184000015259,369.1719,32.88670000000002
vertex-2024-08-12 20:42:33.538022,1.183499813079834,256.0547,79.82420000000002,272.09069991111755,377.8086,34.714800000000025
vertex-2024-08-12 20:51:49.273366,1.2249999046325684,253.9531,77.707,271.9487998485565,368.7031,34.53120000000001
vertex-2024-08-12 21:01:07.178975,1.162099838256836,255.6953,79.87890000000002,272.58719992637634,368.0977,32.261799999999994
vertex-2024-08-12 21:10:23.693130,1.170300006866455,255.8047,80.0156,271.435800075531,377.4922,34.781300000000044
vertex-2024-08-12 21:19:45.177856,1.1735999584197998,256.0117,80.26170000000002,276.69580006599426,377.2031,34.65620000000001
vertex-2024-08-12 21:29:04.268448,1.2027997970581057,256.1641,80.168,272.56500005722046,377.7734,34.519499999999994
vertex-2024-08-12 21:38:21.080695,1.162799835205078,255.9688,80.125,272.60170006752014,368.8828,32.77729999999997
vertex-2024-08-12 23:07:21.518139,1.23009991645813,258.0977,80.05859999999998,273.7770998477936,379.9297,34.71090000000004
vertex-2024-08-12 23:16:41.535810,1.1607999801635742,258.1367,79.96090000000001,273.29390001297,371.2852,32.91799999999995
vertex-2024-08-12 23:26:00.474161,1.205700159072876,255.8516,80.2149,273.1332001686096,369.0039,32.73829999999998
vertex-2024-08-12 23:35:18.326645,1.2153000831604004,255.9102,80.043,271.85030007362366,379.1133,36.5899
vertex-2024-08-12 23:44:35.047187,1.1934998035430908,256.5039,80.23049999999998,272.14430022239685,369.5625,32.793000000000006
vertex-2024-08-12 23:53:52.009495,1.2051000595092771,256.1172,79.96490000000003,271.9599997997284,377.8125,34.69139999999999
vertex-2024-08-13 00:03:10.515255,1.1991000175476074,255.9883,80.14850000000001,273.4089000225067,368.9727,32.86329999999998
vertex-2024-08-13 00:12:28.711298,1.1914000511169434,255.8672,80.26169999999999,273.5994999408722,377.6797,34.71090000000004
vertex-2024-08-13 00:21:46.917952,1.2767999172210691,255.5078,80.0469,272.96770000457764,368.3086,32.44920000000002
vertex-2024-08-13 00:31:06.396982,1.188499927520752,255.6406,79.82420000000002,272.1465001106262,368.4414,32.625
vertex-2024-08-13 08:03:00.607421,1.7481000423431396,255.6484,80.17180000000002,270.18390011787415,377.0977,34.761799999999994
vertex-2024-08-13 08:12:16.161540,1.1620001792907717,255.9727,80.0547,271.6268000602722,377.6641,34.58600000000001
vertex-2024-08-13 08:21:32.345939,1.17330002784729,255.832,80.0429,272.2279999256134,377.4219,34.73829999999998
vertex-2024-08-13 08:30:49.715601,1.1819000244140625,256.2656,80.1094,270.51579999923706,369.1836,32.58590000000004
vertex-2024-08-13 08:40:03.769188,1.2239999771118164,253.7578,77.9453,270.5144000053406,368.2305,34.242200000000025
vertex-2024-08-13 08:49:15.027615,1.182300090789795,256.1719,79.8828,270.0378999710083,378.0625,34.581999999999994
vertex-2024-08-13 08:58:25.183065,1.178699970245361,256.1758,79.98049999999998,269.73849987983704,369.1172,32.855500000000006
vertex-2024-08-13 09:07:36.043267,1.1897001266479492,255.7344,79.98829999999998,268.9535000324249,377.9023,34.839800000000025
vertex-2024-08-13 09:16:51.241786,1.1958000659942627,256.1094,80.3477,271.8633999824524,377.9531,34.76170000000002
vertex-2024-08-13 09:26:05.134769,1.1719000339508057,253.7969,77.74609999999998,271.0246000289917,368.5977,34.609399999999994
vertex-2024-08-13 17:13:44.400400,1.9319000244140625,256.1797,79.98830000000004,296.5238001346588,369.4062,32.94920000000002
vertex-2024-08-13 17:23:03.549453,1.1799001693725586,256.5117,80.37110000000001,256.81789994239807,378.0195,34.625
vertex-2024-08-13 17:31:49.404220,1.1372997760772705,253.5508,77.793,261.3292000293732,368.1289,34.359399999999994
vertex-2024-08-13 17:40:44.313156,1.195500135421753,253.7891,77.76569999999998,261.2232999801636,379.3789,36.578100000000006
vertex-2024-08-13 17:49:39.769118,1.1154000759124756,255.1641,77.6993,262.06609988212585,370.0742,34.671899999999994
vertex-2024-08-13 17:58:15.177900,1.2492001056671145,253.9727,77.6954,250.67139983177185,377.6719,34.71879999999999
vertex-2024-08-13 18:07:18.783126,1.2044999599456787,256.0078,80.17969999999997,270.07080006599426,377.9297,34.86330000000004
vertex-2024-08-13 18:16:29.110809,1.1480000019073486,255.7852,80.2422,269.7692000865936,368.3867,32.296899999999994
vertex-2024-08-13 18:25:39.707278,1.1668999195098877,255.6172,80.1445,267.8002998828888,377.2109,34.625
vertex-2024-08-13 18:34:32.247732,1.1160001754760742,257.8828,80.00389999999999,263.6802999973297,379.8203,34.8476
vertex-2024-08-13 18:43:41.895542,1.195000171661377,253.6602,77.87110000000001,270.1126999855041,376.8867,34.7226
vertex-2024-08-13 18:52:56.851873,1.2002999782562256,255.8984,79.9101,271.75650000572205,377.7969,34.89850000000001
vertex-2024-08-13 19:02:10.182710,1.1693000793457031,256.1016,80.09380000000002,271.39129996299744,369.1055,32.94530000000003
vertex-2024-08-13 19:11:25.468324,1.1893000602722168,256.2969,80.03129999999999,271.29699993133545,378.1875,34.82420000000002
vertex-2024-08-13 19:20:40.763686,1.168600082397461,255.9531,79.99610000000001,272.22379994392395,377.8672,34.679700000000025
vertex-2024-08-13 19:29:56.106339,1.1938998699188232,258.6484,80.14839999999998,271.68830013275146,371.4844,32.570299999999975
vertex-2024-08-13 19:39:12.879912,1.2030000686645508,255.543,79.98830000000001,272.57539987564087,377.4805,34.625
vertex-2024-08-13 19:48:28.855659,1.1847999095916748,256.2305,79.96100000000001,271.87280011177063,377.7656,34.703100000000006
vertex-2024-08-13 19:57:43.380019,1.1837000846862793,256.1055,80.0821,271.76990008354187,370.9219,34.7774
vertex-2024-08-13 22:38:27.067169,1.184999942779541,255.9336,80.16410000000002,272.8145000934601,377.6445,34.48829999999998
vertex-2024-08-13 22:47:42.261351,1.1697001457214355,256.2305,79.87110000000001,271.3447999954224,377.7852,34.72659999999996
vertex-2024-08-13 22:57:01.007911,1.2065999507904053,256.207,80.1054,274.5673999786377,382.0078,38.70309999999995
vertex-2024-08-13 23:06:16.440503,1.1902999877929688,255.918,80.01570000000001,271.64140009880066,369.1445,33.0
vertex-2024-08-13 23:15:37.247916,1.2328999042510986,256.4102,80.14849999999998,274.25220012664795,369.2383,32.49609999999996
vertex-2024-08-13 23:24:54.282363,1.1754000186920166,256.8828,80.03509999999997,272.325199842453,378.6719,34.63670000000002
vertex-2024-08-13 23:34:09.441203,1.1728999614715576,254.0938,76.3399,271.41820001602173,367.6719,33.45709999999997
vertex-2024-08-13 23:43:20.152424,1.1703999042510986,255.625,80.0898,269.2140998840332,377.3438,34.785199999999975
vertex-2024-08-13 23:52:30.904238,1.1693000793457031,255.8906,79.9922,268.8624999523163,368.875,32.83589999999998
vertex-2024-08-14 00:01:52.078071,1.19350004196167,256.207,79.9922,279.56439995765686,377.5312,34.69920000000002
vertex-2024-08-16 23:49:48.805164-boost,1.799699783325195,255.8516,79.89849999999998,145.15549993515015,368.8008,32.660199999999975
vertex-2024-08-16 23:54:50.251978-boost,1.191999912261963,257.9609,79.99999999999997,144.66589999198914,370.8711,32.668000000000006
vertex-2024-08-16 23:59:52.280806-boost,1.1642999649047852,256.7852,80.12499999999997,145.0385000705719,378.5703,34.421899999999994
vertex-2024-08-17 00:04:53.750061-boost,1.1958000659942627,256.0234,80.207,144.5265998840332,369.1133,32.7774
vertex-2024-08-17 00:09:55.800806-boost,1.1533000469207764,258.3984,80.18749999999997,144.91860008239746,380.1602,34.660199999999975
vertex-2024-08-17 00:14:57.726460-boost,1.1370000839233398,256.1445,79.89839999999998,145.16250014305115,377.8555,34.707100000000025
vertex-2024-08-17 00:19:59.163056-boost,1.1642000675201416,256.0195,80.2422,144.84370017051697,377.7539,34.49610000000001
vertex-2024-08-17 00:25:00.070341-boost,1.198199987411499,256.1641,80.14850000000001,144.67869997024536,377.6758,34.69919999999996
vertex-2024-08-17 00:30:00.784151-boost,1.196700096130371,256.5859,79.99999999999997,144.58470010757446,378.4727,34.53909999999996
vertex-2024-08-17 00:35:02.040769-boost,1.194999933242798,256.0938,80.12899999999999,145.04029989242554,368.9727,32.671899999999994
vertex-2024-08-17 08:35:35.630196-boost,1.4935998916625977,255.4961,80.05080000000001,94.79540014266968,377.2266,34.69540000000001
vertex-2024-08-17 08:38:55.965980-boost,0.6210000514984131,256.7227,79.93749999999997,94.27850008010864,377.9805,34.4024
vertex-2024-08-17 08:42:14.180489-boost,0.64739990234375,257.8242,80.20700000000002,93.9135000705719,379.6406,34.5
vertex-2024-08-17 08:45:32.961745-boost,0.6347000598907471,258.2422,80.08990000000003,94.96309995651244,371.0938,32.58209999999997
vertex-2024-08-17 08:48:51.188906-boost,0.6430001258850098,256.6211,80.13670000000002,94.53460001945496,369.3125,32.578100000000006
vertex-2024-08-17 08:52:09.667876-boost,0.6268000602722168,256.2344,80.10159999999999,93.9614999294281,378.0156,34.492200000000025
vertex-2024-08-17 08:55:26.999810-boost,0.6269998550415039,258.3281,79.98830000000001,94.1596999168396,379.5898,34.164000000000044
vertex-2024-08-17 08:58:44.227987-boost,0.6382999420166016,257.7148,79.94530000000003,93.9275999069214,379.5977,34.625
vertex-2024-08-17 09:02:01.726908-boost,0.6571998596191406,255.543,80.0977,93.96430015563963,368.4727,32.64069999999998
vertex-2024-08-17 09:05:20.725255-boost,0.6366000175476074,256.3203,80.04689999999997,94.62200021743774,378.2188,34.562599999999975
vertex-2024-08-17 09:08:38.396292-boost,0.6498000621795654,257.8633,79.70709999999997,93.94449996948242,379.7539,34.56639999999999
vertex-2024-08-17 09:11:56.709025-boost,0.6401998996734619,258.1992,80.28120000000001,94.11129999160768,370.9727,32.535199999999975
vertex-2024-08-17 09:15:14.140262-boost,0.6459999084472656,258.3633,80.04299999999998,93.8043999671936,380.0078,34.40619999999996
vertex-2024-08-17 09:18:31.689304-boost,0.6556000709533691,257.5273,79.98820000000003,94.31360006332396,369.6875,31.953100000000006
vertex-2024-08-17 09:21:49.029953-boost,0.6151998043060303,255.2734,79.94140000000002,94.08279991149902,377.125,34.527300000000025
vertex-2024-08-17 09:25:07.181376-boost,0.646899938583374,256.3438,79.93359999999998,94.41219997406006,369.4258,32.62889999999999
vertex-2024-08-17 09:28:24.685859-boost,0.6266000270843506,258.4336,80.0078,93.93709993362428,371.4805,32.63280000000003
vertex-2024-08-17 09:31:42.184372-boost,0.6405999660491943,255.7734,79.89840000000001,93.9207000732422,368.8633,32.8125
vertex-2024-08-17 09:34:59.538119-boost,0.6561000347137451,255.4883,79.9375,93.75849986076356,376.8398,34.54680000000002
vertex-2024-08-17 09:38:16.749139-boost,0.6454999446868896,255.8555,80.1719,93.80390000343324,368.8398,32.73040000000003
vertex-2024-08-17 09:41:35.653290-boost,0.6644999980926514,256.1172,79.82420000000002,94.32299995422365,378.2148,34.62100000000004
vertex-2024-08-17 09:44:52.849297-boost,0.6603000164031982,255.6953,79.9844,93.7664999961853,377.5977,34.74219999999997
vertex-2024-08-17 09:48:10.563667-boost,0.6406998634338379,258.6953,80.08199999999997,93.7199001312256,380.3594,34.69920000000002
vertex-2024-08-17 09:51:27.332422-boost,0.7136001586914062,256.5117,79.92970000000003,93.60310006141664,369.4648,32.73430000000002
vertex-2024-08-17 09:54:44.590288-boost,0.625999927520752,257.7266,80.04690000000002,93.88640022277832,368.6289,30.60159999999996
vertex-2024-08-17 09:58:02.557531-boost,0.6166000366210938,258.5508,79.93359999999998,94.64859986305235,380.1914,34.543000000000006
vertex-2024-08-17 10:01:20.788504-boost,0.6452999114990234,258.1914,80.1445,94.5304000377655,379.9492,34.726500000000044
vertex-2024-08-17 10:04:43.618752-boost,0.6744000911712646,256.0625,80.1094,96.55159997940063,377.7578,34.31639999999999
vertex-2024-08-17 10:08:05.389525-boost,0.6500999927520752,255.9648,80.25,95.9776999950409,377.6797,34.68360000000001
vertex-2024-08-17 10:11:23.568047-boost,0.6293001174926758,256.1406,80.25390000000002,93.72359991073608,377.7812,34.48040000000003
vertex-2024-08-17 10:14:43.338367-boost,0.6582000255584717,257.8516,80.10940000000002,96.53110003471376,379.6797,34.53910000000002
vertex-2024-08-17 10:18:01.225051-boost,0.6264998912811279,258.7422,80.05080000000004,93.6324999332428,379.6211,33.88670000000002
vertex-2024-08-17 10:21:18.056855-boost,0.641700029373169,255.8945,80.2304,93.88669991493224,377.4023,34.41790000000003
vertex-2024-08-17 10:24:35.816643-boost,0.6428000926971436,256.6016,80.11720000000003,94.49959993362428,378.1445,34.394499999999994
vertex-2024-08-17 10:27:53.236966-boost,0.6167998313903809,256.0586,80.0703,93.90520000457764,368.9062,32.61709999999999
vertex-2024-08-17 10:31:10.807812-boost,0.6215000152587891,256.0312,79.96090000000001,94.00959992408752,377.8516,34.51570000000004
vertex-2024-08-17 10:34:27.971544-boost,0.6359999179840088,255.8516,80.1719,94.03629994392396,368.7578,32.67579999999998
vertex-2024-08-17 10:37:45.733080-boost,0.6413998603820801,257.5898,79.96090000000004,94.52509999275208,379.207,34.456999999999994
vertex-2024-08-17 10:41:04.408233-boost,0.6697998046875,257.5742,80.10150000000002,94.62469983100893,379.4492,34.64840000000004
vertex-2024-08-17 10:44:24.604338-boost,0.6696999073028564,256.3125,80.03909999999999,95.4210000038147,369.1133,32.58209999999997
vertex-2024-08-17 23:30:50.875314-boost,1.3690998554229736,255.0977,80.26570000000001,93.87709999084473,376.9531,34.48829999999998
vertex-2024-08-17 23:34:12.221572-boost,0.6192998886108398,255.9766,80.1094,94.47850012779236,377.6953,34.64839999999998
vertex-2024-08-17 23:37:30.059512-boost,0.6340999603271484,256.0391,80.00000000000003,94.29960012435912,377.9297,34.33590000000004
vertex-2024-08-17 23:40:47.673444-boost,0.6303999423980713,255.4414,79.9922,93.89310002326964,376.793,34.609399999999994
vertex-2024-08-17 23:44:05.323821-boost,0.6161999702453613,257.6367,79.89840000000001,94.17219996452332,370.7344,32.7149
vertex-2024-08-17 23:47:23.639642-boost,0.6393001079559326,256.125,80.06639999999999,94.6072998046875,377.9102,34.59379999999999
vertex-2024-08-17 23:50:41.917906-boost,0.6373000144958496,256.3281,80.11330000000001,94.55809998512268,369.1992,32.64840000000004
vertex-2024-08-17 23:53:59.769092-boost,0.6347000598907471,255.8477,80.0118,94.1851999759674,377.6719,34.50389999999999
vertex-2024-08-17 23:57:17.677513-boost,0.6431999206542969,257.3633,79.97659999999999,94.0081000328064,379.3438,34.62110000000001
vertex-2024-08-18 00:00:38.714751-boost,0.6228001117706299,258.2422,80.11330000000004,96.1224000453949,371.1719,32.60160000000002
vertex-2024-08-18 00:04:02.231684-boost,0.6612999439239502,255.8438,80.07039999999998,96.83960008621216,377.3906,34.66399999999999
vertex-2024-08-18 00:07:27.609371-boost,0.6586000919342041,255.793,80.0703,97.48089981079102,377.4062,34.515600000000006
vertex-2024-08-18 00:10:51.966930-boost,0.6310999393463135,255.668,80.125,97.64800000190736,377.0508,34.625
vertex-2024-08-18 00:14:16.231881-boost,0.640700101852417,255.7734,80.0,97.1094000339508,377.3867,34.671899999999994
vertex-2024-08-18 00:17:41.413839-boost,0.6500999927520752,256.6016,80.05080000000001,97.51480007171632,378.2227,34.65629999999999
vertex-2024-08-18 00:21:04.052773-boost,0.6171998977661133,255.6602,79.9571,96.3144998550415,377.3711,34.5899
vertex-2024-08-18 00:24:25.284459-boost,0.6474001407623291,255.4062,80.01950000000002,95.92249989509584,368.418,32.769600000000025
vertex-2024-08-18 00:27:47.995542-boost,0.6508998870849609,255.9336,80.04690000000002,96.5236999988556,368.7969,32.58209999999997
vertex-2024-08-18 00:31:09.541180-boost,0.6686000823974609,256.6016,80.043,95.54739999771118,369.3672,32.55860000000001
vertex-2024-08-18 00:34:30.822469-boost,0.6329998970031738,255.8516,80.03909999999999,95.5925998687744,377.4375,34.67579999999998
vertex-2024-08-18 00:37:52.864079-boost,0.6440000534057617,256.0234,79.96479999999997,95.79150009155272,368.9844,32.78910000000002
vertex-2024-08-18 00:41:14.127963-boost,0.6441998481750488,265.9102,80.05079999999998,95.85019993782043,379.7969,26.648500000000013
vertex-2024-08-18 00:44:36.241221-boost,0.6594998836517334,253.4648,77.082,96.1010000705719,368.1836,34.5274
vertex-2024-08-18 00:47:58.820520-boost,0.6422998905181885,256.3008,80.08989999999997,96.92329978942873,377.9648,34.38280000000003
vertex-2024-08-18 00:51:19.355186-boost,0.6273000240325928,256.1289,80.0469,95.25020003318788,377.8125,34.59370000000001
vertex-2024-08-18 00:54:40.128750-boost,0.6474001407623291,261.293,80.17580000000001,95.36820006370544,369.9727,28.47269999999997
vertex-2024-08-18 00:58:00.142174-boost,0.649399995803833,255.9453,80.1875,95.04639983177184,377.7148,34.76170000000002
vertex-2024-08-18 01:01:21.519544-boost,0.6369998455047607,256.2422,79.90240000000003,96.2050998210907,377.5312,34.48430000000002
vertex-2024-08-18 01:04:42.686213-boost,0.6586000919342041,256.2773,79.98430000000002,95.40869998931883,378.0781,34.47649999999999
vertex-2024-08-18 01:08:04.759349-boost,0.6342000961303711,253.5117,77.582,95.87990021705627,377.2031,34.62110000000001
vertex-2024-08-18 01:11:26.455726-boost,0.6453001499176025,253.4766,77.61329999999998,96.10730004310608,377.0234,34.60149999999999
vertex-2024-08-18 01:14:47.409812-boost,0.6462001800537109,256.168,80.1094,95.43829989433289,369.1016,32.671899999999994
vertex-2024-08-18 01:18:07.122777-boost,0.6361000537872314,255.8516,80.1368,95.14999985694884,377.4609,34.581999999999994
vertex-2024-08-18 01:21:25.810561-boost,0.6468000411987305,253.7109,77.69140000000002,94.48510003089903,368.5078,34.59369999999996
vertex-2024-08-18 01:24:44.039101-boost,0.6294000148773193,260.2539,80.05079999999998,94.35549998283386,380.7539,33.125
vertex-2024-08-18 01:28:02.410704-boost,0.6141998767852783,256.5586,80.11330000000001,94.393000125885,369.0508,32.078100000000006
vertex-2024-08-18 01:31:21.916446-boost,0.6258997917175293,255.9883,80.1055,95.47880005836488,377.4648,34.60540000000003
vertex-2024-08-18 01:34:43.479789-boost,0.6599998474121094,256.418,80.1602,95.78859996795654,377.8984,34.390600000000006
vertex-2024-08-18 01:38:05.223564-boost,0.6340999603271484,255.875,80.2578,94.90790009498596,377.5469,34.382799999999975
vertex-2024-08-18 01:41:23.943847-boost,0.6298999786376953,256.3008,79.9844,94.54280018806458,378.1055,34.5625
vertex-2024-08-18 01:44:43.445242-boost,0.6252000331878662,256.1953,80.19139999999999,94.8159999847412,377.8125,34.668000000000006
vertex-2024-08-18 01:48:04.016265-boost,0.6308000087738037,256.0,80.0703,95.9792001247406,377.8359,34.63669999999996
vertex-2024-08-18 01:51:22.926892-boost,0.6315000057220459,255.5977,79.9805,94.6859998703003,376.9688,34.60159999999996
vertex-2024-08-18 01:54:42.233823-boost,0.6398000717163086,256.1914,80.17579999999998,94.96550011634828,377.6914,34.65229999999997
vertex-2024-08-18 01:58:01.392880-boost,0.625,256.2148,79.87890000000002,94.60380005836488,378.1055,34.457100000000025
vertex-2024-08-18 02:01:26.053186-boost,0.6413998603820801,255.7578,80.10159999999999,99.98699998855592,377.6992,34.625
vertex-2024-08-18 02:04:50.448070-boost,0.6489999294281006,256.2344,80.09379999999999,95.7049000263214,369.1914,32.74610000000001
vertex-2024-08-18 02:08:11.653968-boost,0.63919997215271,255.6641,79.93359999999998,95.2314999103546,377.2539,34.59370000000001
vertex-2024-08-18 02:11:31.781523-boost,0.6298999786376953,261.9922,80.04300000000003,95.64649987220764,379.7539,30.67969999999997
vertex-2024-08-18 02:14:51.733218-boost,0.6462998390197754,258.1055,80.08600000000001,95.2344000339508,379.6914,34.34370000000001
